pathway,matchingGroup
double-strand break repair via nonhomologous end joining,DNA repair
positive regulation of double-strand break repair via nonhomologous end joining,DNA repair
regulation of nucleotide-excision repair,DNA repair
regulation of double-strand break repair via nonhomologous end joining,DNA repair
transcription-coupled nucleotide-excision repair,DNA repair
positive regulation of DNA repair,DNA repair
single strand break repair,DNA repair
double-strand break repair via break-induced replication,DNA repair
"base-excision repair, AP site formation",DNA repair
"base-excision repair, gap-filling",DNA repair
plasma membrane repair,DNA repair
nucleotide-excision repair,DNA repair
base-excision repair,DNA repair
negative regulation of double-strand break repair,DNA repair
negative regulation of DNA repair,DNA repair
UV-damage excision repair,DNA repair
negative regulation of double-strand break repair via homologous recombination,DNA repair
Base Excision Repair,DNA repair
Base excision repair,DNA repair
"Base-Excision Repair, AP Site Formation",DNA repair
Diseases of Base Excision Repair,DNA repair
Diseases of DNA repair,DNA repair
Diseases of Mismatch Repair (MMR),DNA repair
DNA Double-Strand Break Repair,DNA repair
DNA IR-damage and cellular response via ATR,DNA repair
DNA IR-double strand breaks and cellular response via ATM,DNA repair
DNA mismatch repair,DNA repair
DNA Repair,DNA repair
"DNA repair pathways, full network",DNA repair
Gap-filling DNA repair synthesis and ligation in GG-NER,DNA repair
Gap-filling DNA repair synthesis and ligation in TC-NER,DNA repair
Global Genome Nucleotide Excision Repair (GG-NER),DNA repair
Homology Directed Repair,DNA repair
Mismatch Repair,DNA repair
Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta),DNA repair
Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha),DNA repair
Nucleotide catabolism,DNA repair
Nucleotide catabolism defects,DNA repair
Nucleotide Excision Repair,DNA repair
Nucleotide excision repair,DNA repair
Nucleotide excision repair in xeroderma pigmentosum,DNA repair
Nucleotide GPCRs,DNA repair
Nucleotide salvage,DNA repair
Nucleotide salvage defects,DNA repair
PCNA-Dependent Long Patch Base Excision Repair,DNA repair
POLB-Dependent Long Patch Base Excision Repair,DNA repair
Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks,DNA repair
SUMOylation of DNA damage response and repair proteins,DNA repair
Transcription-Coupled Nucleotide Excision Repair (TC-NER),DNA repair
DNA replication,DNA replication
regulation of DNA replication,DNA replication
DNA-templated DNA replication,DNA replication
regulation of nuclear cell cycle DNA replication,DNA replication
negative regulation of DNA replication,DNA replication
regulation of DNA-templated DNA replication,DNA replication
DNA replication initiation,DNA replication
DNA-templated DNA replication maintenance of fidelity,DNA replication
negative regulation of DNA-templated DNA replication,DNA replication
positive regulation of DNA replication,DNA replication
replication fork processing,DNA replication
cell cycle DNA replication,DNA replication
regulation of DNA-templated DNA replication initiation,DNA replication
nuclear DNA replication,DNA replication
regulation of single stranded viral RNA replication via double stranded DNA intermediate,DNA replication
centriole replication,DNA replication
single stranded viral RNA replication via double stranded DNA intermediate,DNA replication
DNA unwinding involved in DNA replication,DNA replication
mitochondrial DNA replication,DNA replication
mitotic DNA replication,DNA replication
positive regulation of DNA-templated DNA replication,DNA replication
DNA strand elongation involved in DNA replication,DNA replication
negative regulation of single stranded viral RNA replication via double stranded DNA intermediate,DNA replication
DNA replication checkpoint signaling,DNA replication
regulation of centriole replication,DNA replication
DNA replication-dependent chromatin assembly,DNA replication
mitotic DNA replication checkpoint signaling,DNA replication
Activation of ATR in response to replication stress,DNA replication
Assembly of the ORC complex at the origin of replication,DNA replication
DNA replication,DNA replication
DNA Replication,DNA replication
DNA replication initiation,DNA replication
DNA Replication Pre-Initiation,DNA replication
E2F mediated regulation of DNA replication,DNA replication
E2F-enabled inhibition of pre-replication complex formation,DNA replication
G2/M DNA replication checkpoint,DNA replication
Recognition of DNA damage by PCNA-containing replication complex,DNA replication
Replication of the SARS-CoV-1 genome,DNA replication
Replication of the SARS-CoV-2 genome,DNA replication
SARS-CoV-1 Genome Replication and Transcription,DNA replication
SARS-CoV-2 Genome Replication and Transcription,DNA replication
SARS-CoV-2 replication organelle formation,DNA replication
SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs,DNA replication
SUMOylation of DNA replication proteins,DNA replication
The role of Nef in HIV-1 replication and disease pathogenesis,DNA replication
Translation of Replicase and Assembly of the Replication Transcription Complex,DNA replication
Degradation of DVL,DVL1; DVL2; DVL3
Negative regulation of TCF-dependent signaling by DVL-interacting proteins,DVL1; DVL2; DVL3
H19 action Rb-E2F1 signaling and CDK-Beta-catenin activity,E2F1
Inhibition of replication initiation of damaged DNA by RB1/E2F1,E2F1; DNA replication
nucleoside diphosphate biosynthetic process,FdUDP; FUDP
ribonucleoside diphosphate metabolic process,FdUDP; FUDP
nucleoside diphosphate phosphorylation,FdUDP; FUDP
nucleoside diphosphate metabolic process,FdUDP; FUDP
nucleoside diphosphate catabolic process,FdUDP; FUDP
ribonucleoside monophosphate biosynthetic process,FdUMP; FUMP
nucleoside monophosphate biosynthetic process,FdUMP; FUMP
ribonucleoside monophosphate metabolic process,FdUMP; FUMP
nucleoside monophosphate metabolic process,FdUMP; FUMP
deoxyribonucleoside monophosphate biosynthetic process,FdUMP; FUMP
nucleoside monophosphate phosphorylation,FdUMP; FUMP
deoxyribonucleoside monophosphate metabolic process,FdUMP; FUMP
deoxyribonucleoside monophosphate catabolic process,FdUMP; FUMP
nucleoside monophosphate catabolic process,FdUMP; FUMP
ribonucleoside monophosphate catabolic process,FdUMP; FUMP
Regulation of FZD by ubiquitination,FZD*
Conjugation of benzoate with glycine,glycine biosynthesis
Conjugation of salicylate with glycine,glycine biosynthesis
Glycine degradation,glycine biosynthesis
Glycine metabolism,glycine biosynthesis
Glyoxylate metabolism and glycine degradation,glycine biosynthesis
Signaling by GSK3beta mutants,GSK3B
GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2,GSK3B; BTRC
Hedgehog 'off' state,Hedgehog
Hedgehog 'on' state,Hedgehog
Hedgehog ligand biogenesis,Hedgehog
Hedgehog signaling pathway,Hedgehog
Signaling by Hedgehog,Hedgehog
homocysteine metabolic process,homocysteine
Cysteine formation from homocysteine,homocysteine
Degradation of cysteine and homocysteine,homocysteine
receptor signaling pathway via JAK-STAT,JAK/STAT
negative regulation of receptor signaling pathway via JAK-STAT,JAK/STAT
growth hormone receptor signaling pathway via JAK-STAT,JAK/STAT
regulation of receptor signaling pathway via JAK-STAT,JAK/STAT
positive regulation of receptor signaling pathway via JAK-STAT,JAK/STAT
Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation,JAK/STAT
JAK-STAT signaling pathway,JAK/STAT
Signaling by LRP5 mutants,LRP5
"Pathway, Gene Set, or Metabolite Class",Matching Analyte/Pathway
cobalamin metabolic process,methylcobalamin; deoxyadenosylcobalamin
MTHFR deficiency,MTHFR
"POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation",NANOG; 4-Oct
"POU5F1 (OCT4), SOX2, NANOG repress genes related to differentiation",NANOG; 4-Oct
positive regulation of NIK/NF-kappaB signaling,NF-kappaB
NIK/NF-kappaB signaling,NF-kappaB
regulation of NIK/NF-kappaB signaling,NF-kappaB
positive regulation of NF-kappaB transcription factor activity,NF-kappaB
regulation of I-kappaB kinase/NF-kappaB signaling,NF-kappaB
I-kappaB kinase/NF-kappaB signaling,NF-kappaB
positive regulation of I-kappaB kinase/NF-kappaB signaling,NF-kappaB
activation of NF-kappaB-inducing kinase activity,NF-kappaB
negative regulation of NIK/NF-kappaB signaling,NF-kappaB
negative regulation of I-kappaB kinase/NF-kappaB signaling,NF-kappaB
negative regulation of NF-kappaB transcription factor activity,NF-kappaB
Activation of NF-kappaB in B cells,NF-kappaB
Canonical NF-kB pathway,NF-kappaB
Dectin-1 mediated noncanonical NF-kB signaling,NF-kappaB
Interleukin-1 induced activation of NF-kB,NF-kappaB
MAPK and NFkB signaling pathways inhibited by Yersinia YopJ,NF-kappaB
NF-kappa B signaling pathway,NF-kappaB
NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10,NF-kappaB
NF-kB is activated and signals survival,NF-kappaB
NIK-->noncanonical NF-kB signaling,NF-kappaB
p75NTR signals via NF-kB,NF-kappaB
Photodynamic therapy-induced NF-kB survival signaling,NF-kappaB
Regulation of NF-kappa B signaling,NF-kappaB
RIP-mediated NFkB activation via ZBP1,NF-kappaB
TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway,NF-kappaB
TNFR2 non-canonical NF-kB pathway,NF-kappaB
TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,NF-kappaB
TRAF6 mediated NF-kB activation,NF-kappaB
regulation of Notch signaling pathway,Notch
negative regulation of Notch signaling pathway,Notch
Notch signaling pathway,Notch
positive regulation of Notch signaling pathway,Notch
Notch signaling involved in heart development,Notch
Activated NOTCH1 Transmits Signal to the Nucleus,Notch
Canonical and non-canonical Notch signaling,Notch
Constitutive Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant,Notch
FBXW7 Mutants and NOTCH1 in Cancer,Notch
Loss of Function of FBXW7 in Cancer and NOTCH1 Signaling,Notch
Negative regulation of NOTCH4 signaling,Notch
Noncanonical activation of NOTCH3,Notch
Notch signaling,Notch
Notch signaling pathway,Notch
Notch-HLH transcription pathway,Notch
NOTCH1 Intracellular Domain Regulates Transcription,Notch
NOTCH1 regulation of endothelial cell calcification,Notch
NOTCH2 Activation and Transmission of Signal to the Nucleus,Notch
NOTCH2 intracellular domain regulates transcription,Notch
NOTCH3 Activation and Transmission of Signal to the Nucleus,Notch
NOTCH3 Intracellular Domain Regulates Transcription,Notch
NOTCH4 Activation and Transmission of Signal to the Nucleus,Notch
NOTCH4 Intracellular Domain Regulates Transcription,Notch
Pre-NOTCH Expression and Processing,Notch
Pre-NOTCH Processing in Golgi,Notch
Pre-NOTCH Processing in the Endoplasmic Reticulum,Notch
Pre-NOTCH Transcription and Translation,Notch
RUNX3 regulates NOTCH signaling,Notch
Signaling by NOTCH1,Notch
Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant,Notch
Signaling by NOTCH2,Notch
Signaling by NOTCH3,Notch
Signaling by NOTCH4,Notch
regulation of nucleotide biosynthetic process,nucleotide synthesis
ribonucleotide biosynthetic process,nucleotide synthesis
nucleotide biosynthetic process,nucleotide synthesis
positive regulation of nucleotide biosynthetic process,nucleotide synthesis
deoxyribonucleotide biosynthetic process,nucleotide synthesis
2'-deoxyribonucleotide biosynthetic process,nucleotide synthesis
nucleotide-sugar biosynthetic process,nucleotide synthesis
nicotinamide nucleotide biosynthetic process,nucleotide synthesis
cyclic nucleotide biosynthetic process,nucleotide synthesis
Metabolism of nucleotides,nucleotide synthesis
Nucleotide biosynthesis,nucleotide synthesis
regulation of purine nucleotide biosynthetic process,nucleotide synthesis; Purine synthesis
purine nucleotide biosynthetic process,nucleotide synthesis; Purine synthesis
positive regulation of purine nucleotide biosynthetic process,nucleotide synthesis; Purine synthesis
purine ribonucleotide biosynthetic process,nucleotide synthesis; Purine synthesis
cellular response to oxidative stress,Oxidative stress
response to oxidative stress,Oxidative stress
regulation of oxidative stress-induced neuron death,Oxidative stress
negative regulation of oxidative stress-induced neuron death,Oxidative stress
neuron death in response to oxidative stress,Oxidative stress
positive regulation of oxidative stress-induced cell death,Oxidative stress
positive regulation of response to oxidative stress,Oxidative stress
regulation of cellular response to oxidative stress,Oxidative stress
intrinsic apoptotic signaling pathway in response to oxidative stress,Oxidative stress
regulation of response to oxidative stress,Oxidative stress
cell death in response to oxidative stress,Oxidative stress
regulation of oxidative stress-induced intrinsic apoptotic signaling pathway,Oxidative stress
regulation of oxidative stress-induced cell death,Oxidative stress
negative regulation of oxidative stress-induced cell death,Oxidative stress
negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway,Oxidative stress
negative regulation of response to oxidative stress,Oxidative stress
"FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes",Oxidative stress
Interactions between LOXL4 and oxidative stress pathway,Oxidative stress
Oxidative damage response,Oxidative stress
Oxidative phosphorylation,Oxidative stress
Oxidative Stress Induced Senescence,Oxidative stress
Oxidative stress response,Oxidative stress
SARS-CoV-2 mitochondrial chronic oxidative stress and endothelial dysfunction,Oxidative stress
purine nucleoside bisphosphate biosynthetic process,Purine synthesis
purine-containing compound biosynthetic process,Purine synthesis
purine ribonucleoside monophosphate biosynthetic process,Purine synthesis
purine nucleoside monophosphate biosynthetic process,Purine synthesis
purine ribonucleoside triphosphate biosynthetic process,Purine synthesis
purine nucleoside triphosphate biosynthetic process,Purine synthesis
purine nucleobase biosynthetic process,Purine synthesis
purine nucleoside biosynthetic process,Purine synthesis
purine ribonucleoside biosynthetic process,Purine synthesis
purine ribonucleoside bisphosphate metabolic process,Purine synthesis
pyrimidine nucleoside monophosphate biosynthetic process,Pyrimidine nucleosides
pyrimidine ribonucleoside monophosphate biosynthetic process,Pyrimidine nucleosides
pyrimidine nucleotide-sugar transmembrane transport,Pyrimidine nucleosides
pyrimidine-containing compound biosynthetic process,Pyrimidine nucleosides
pyrimidine ribonucleoside metabolic process,Pyrimidine nucleosides
pyrimidine ribonucleoside catabolic process,Pyrimidine nucleosides
pyrimidine-containing compound transmembrane transport,Pyrimidine nucleosides
pyrimidine nucleoside monophosphate metabolic process,Pyrimidine nucleosides
pyrimidine nucleobase metabolic process,Pyrimidine nucleosides
pyrimidine ribonucleoside monophosphate metabolic process,Pyrimidine nucleosides
pyrimidine nucleoside metabolic process,Pyrimidine nucleosides
pyrimidine nucleoside catabolic process,Pyrimidine nucleosides
pyrimidine ribonucleotide metabolic process,Pyrimidine nucleosides
pyrimidine deoxyribonucleoside monophosphate metabolic process,Pyrimidine nucleosides
pyrimidine nucleoside triphosphate metabolic process,Pyrimidine nucleosides
pyrimidine ribonucleoside triphosphate biosynthetic process,Pyrimidine nucleosides
pyrimidine-containing compound catabolic process,Pyrimidine nucleosides
pyrimidine-containing compound metabolic process,Pyrimidine nucleosides
pyrimidine ribonucleoside triphosphate metabolic process,Pyrimidine nucleosides
pyrimidine nucleotide metabolic process,Pyrimidine nucleosides
pyrimidine nucleoside triphosphate biosynthetic process,Pyrimidine nucleosides
pyrimidine deoxyribonucleotide catabolic process,Pyrimidine nucleosides
pyrimidine nucleotide catabolic process,Pyrimidine nucleosides
pyrimidine deoxyribonucleotide metabolic process,Pyrimidine nucleosides
Biomarkers for pyrimidine metabolism disorders,Pyrimidine nucleosides
Fluoropyrimidine activity,Pyrimidine nucleosides
Pyrimidine biosynthesis,Pyrimidine nucleosides
Pyrimidine catabolism,Pyrimidine nucleosides
Pyrimidine metabolism,Pyrimidine nucleosides
Pyrimidine metabolism and related diseases,Pyrimidine nucleosides
Recognition and association of DNA glycosylase with site containing an affected pyrimidine,Pyrimidine nucleosides
Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane,Pyrimidine nucleosides
pyrimidine ribonucleotide biosynthetic process,Pyrimidine nucleosides; nucleotide synthesis
pyrimidine nucleotide biosynthetic process,Pyrimidine nucleosides; nucleotide synthesis
Pyrimidine salvage,Pyrimidine nucleosides; pyrimidine salvage
Pyrimidine nucleosides,Pyrimidine nucleosides; thymidine; uridine
Activation of RAC1,RAC1
Activation of RAC1 downstream of NMDARs,RAC1
Inactivation of CDC42 and RAC1,RAC1
MET activates RAP1 and RAC1,RAC1
NTRK2 activates RAC1,RAC1
RAC1/PAK1/p38/MMP2 pathway,RAC1
ribosome biogenesis,ribosome biogenesis
Signaling by RNF43 mutants,RNF43
regulation of rRNA processing,rRNA Processing
positive regulation of rRNA processing,rRNA Processing
rRNA processing,rRNA Processing
endonucleolytic cleavage involved in rRNA processing,rRNA Processing
cleavage involved in rRNA processing,rRNA Processing
rRNA modification in the mitochondrion,rRNA Processing
rRNA modification in the nucleus and cytosol,rRNA Processing
rRNA processing,rRNA Processing
rRNA processing in the mitochondrion,rRNA Processing
rRNA processing in the nucleus and cytosol,rRNA Processing
transmembrane receptor protein serine/threonine kinase signaling pathway,serine
negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,serine
regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,serine
positive regulation of protein serine/threonine kinase activity,serine
positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,serine
negative regulation of cyclin-dependent protein serine/threonine kinase activity,serine
protein O-linked glycosylation via serine,serine
regulation of serine-type endopeptidase activity,serine
regulation of serine-type peptidase activity,serine
serine transport,serine
serine family amino acid catabolic process,serine
regulation of cyclin-dependent protein serine/threonine kinase activity,serine
positive regulation of peptidyl-serine phosphorylation of STAT protein,serine
negative regulation of protein serine/threonine kinase activity,serine
regulation of peptidyl-serine phosphorylation of STAT protein,serine
serine phosphorylation of STAT protein,serine
positive regulation of cyclin-dependent protein serine/threonine kinase activity,serine
serine family amino acid metabolic process,serine
serine family amino acid biosynthetic process,serine
L-serine metabolic process,serine
"Glycine, serine and threonine metabolism",serine; glycine biosynthesis; serine biosynthesis
Serine biosynthesis,serine; serine biosynthesis
activated TAK1 mediates p38 MAPK activation,TAK1
IRAK2 mediated activation of TAK1 complex,TAK1
IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation,TAK1
JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1,TAK1
"TICAM1,TRAF6-dependent induction of TAK1 complex",TAK1
TRAF6-mediated induction of TAK1 complex within TLR4 complex,TAK1
TAK1 activates NF-kB by phosphorylation and activation of IKK complex,TAK1; NF-kappaB
TAK1-dependent IKK and NF-kappa-B activation,TAK1; NF-kappaB
"positive regulation of DNA damage response, signal transduction by p53 class mediator",TP53
intrinsic apoptotic signaling pathway by p53 class mediator,TP53
positive regulation of signal transduction by p53 class mediator,TP53
intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,TP53
negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,TP53
"regulation of DNA damage response, signal transduction by p53 class mediator",TP53
regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,TP53
signal transduction by p53 class mediator,TP53
"DNA damage response, signal transduction by p53 class mediator",TP53
"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest",TP53
negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator,TP53
regulation of intrinsic apoptotic signaling pathway by p53 class mediator,TP53
regulation of signal transduction by p53 class mediator,TP53
negative regulation of signal transduction by p53 class mediator,TP53
"DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator",TP53
"negative regulation of DNA damage response, signal transduction by p53 class mediator",TP53
miRNA regulation of p53 pathway in prostate cancer,TP53
p53 transcriptional gene network,TP53
PI5P Regulates TP53 Acetylation,TP53
Regulation of TP53 Activity,TP53
Regulation of TP53 Activity through Acetylation,TP53
Regulation of TP53 Activity through Association with Co-factors,TP53
Regulation of TP53 Activity through Methylation,TP53
Regulation of TP53 Activity through Phosphorylation,TP53
Regulation of TP53 Degradation,TP53
Regulation of TP53 Expression and Degradation,TP53
Stabilization of p53,TP53
TP53 network,TP53
TP53 Regulates Metabolic Genes,TP53
TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain,TP53
TP53 Regulates Transcription of Caspase Activators and Caspases,TP53
TP53 Regulates Transcription of Cell Cycle Genes,TP53
TP53 regulates transcription of cell cycle genes,TP53
TP53 Regulates Transcription of Cell Death Genes,TP53
TP53 Regulates Transcription of Death Receptors and Ligands,TP53
TP53 Regulates Transcription of Genes Involved in Cytochrome C Release,TP53
TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest,TP53
TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest,TP53
Transcriptional Regulation by TP53,TP53
TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain,TP53; apoptosis
TP53 Regulates Transcription of DNA Repair Genes,TP53; DNA repair
Citric Acid Cycle,Tricarboxylic acid cycle; citric acid
Citric acid cycle (TCA cycle),Tricarboxylic acid cycle; citric acid
Citric acid cycle and respiratory electron transport,Tricarboxylic acid cycle; citric acid
Pyruvate metabolism and Citric Acid (TCA) cycle,Tricarboxylic acid cycle; citric acid
TCA cycle (aka Krebs or citric acid cycle),Tricarboxylic acid cycle; citric acid
TCA cycle and deficiency of pyruvate dehydrogenase complex (PDHc),Tricarboxylic acid cycle; citric acid
TCA cycle in senescence,Tricarboxylic acid cycle; citric acid
TCA cycle nutrient use and invasiveness of ovarian cancer,Tricarboxylic acid cycle; citric acid
The citric acid (TCA) cycle and respiratory electron transport,Tricarboxylic acid cycle; citric acid
cytidine to uridine editing,uridine
tRNA wobble uridine modification,uridine
BMP2-WNT4-FOXO1 pathway in primary endometrial stromal cell differentiation,WNT
Negative regulation of TCF-dependent signaling by WNT ligand antagonists,WNT
Repression of WNT target genes,WNT
WNT ligand biogenesis and trafficking,WNT
WNT mediated activation of DVL,WNT; DVL1; DVL2; DVL3
WNT5:FZD7-mediated leishmania damping,WNT; FZD*
"WNT5A-dependent internalization of FZD2, FZD5 and ROR2",WNT; FZD*
WNT5A-dependent internalization of FZD4,WNT; FZD*
Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation,WNT; Wnt signaling
canonical Wnt signaling pathway,WNT; Wnt signaling
negative regulation of Wnt signaling pathway,WNT; Wnt signaling
regulation of Wnt signaling pathway,WNT; Wnt signaling
Wnt signaling pathway involved in heart development,WNT; Wnt signaling
negative regulation of canonical Wnt signaling pathway,WNT; Wnt signaling
cell-cell signaling by wnt,WNT; Wnt signaling
regulation of canonical Wnt signaling pathway,WNT; Wnt signaling
Wnt signaling pathway,WNT; Wnt signaling
positive regulation of non-canonical Wnt signaling pathway,WNT; Wnt signaling
regulation of non-canonical Wnt signaling pathway,WNT; Wnt signaling
positive regulation of Wnt signaling pathway,WNT; Wnt signaling
positive regulation of canonical Wnt signaling pathway,WNT; Wnt signaling
non-canonical Wnt signaling pathway,WNT; Wnt signaling
"Wnt signaling pathway, planar cell polarity pathway",WNT; Wnt signaling
"regulation of Wnt signaling pathway, planar cell polarity pathway",WNT; Wnt signaling
Beta-catenin independent WNT signaling,WNT; Wnt signaling
Influence of laminopathies on Wnt signaling,WNT; Wnt signaling
lncRNA in canonical Wnt signaling and colorectal cancer,WNT; Wnt signaling
ncRNAs involved in Wnt signaling in hepatocellular carcinoma,WNT; Wnt signaling
Regulation of Wnt / B-catenin signaling by small molecule compounds,WNT; Wnt signaling
RUNX1 regulates transcription of genes involved in WNT signaling,WNT; Wnt signaling
RUNX3 regulates WNT signaling,WNT; Wnt signaling
Signaling by WNT,WNT; Wnt signaling
Signaling by WNT in cancer,WNT; Wnt signaling
TCF dependent signaling in response to WNT,WNT; Wnt signaling
Wnt signaling,WNT; Wnt signaling
Wnt signaling in kidney disease,WNT; Wnt signaling
Wnt signaling pathway,WNT; Wnt signaling
Wnt signaling pathway and pluripotency,WNT; Wnt signaling
Wnt/beta-catenin signaling pathway in leukemia,WNT; Wnt signaling
