name,Used in GENN,Used in GNN,Used in RF,Used in GroupLASSO,Used in LASSO
GPR137B,1,0,0,0,0
GPR162,0,1,0,0,0
GPR171,0,0,1,0,0
GPR44,1,1,0,0,0
GPX5,0,0,1,0,0
GRAMD1A,0,1,0,0,0
GSTP1,0,1,0,0,0
GSTTP1,0,0,1,0,0
GUCA1C,0,0,1,0,0
GZMB,1,1,0,0,0
HAVCR2,0,0,1,0,0
HDC,0,1,0,0,0
HDHD1A,0,1,0,0,0
HEPACAM2,0,1,0,0,0
HES4,0,1,0,0,0
HIGD2B,0,0,1,0,0
HIST1H2BC,0,0,1,0,0
HIST1H2BD,0,1,0,0,0
HIST1H3E,0,0,1,0,0
HIST1H4H,0,1,0,0,0
HIST2H2AC,0,1,0,0,0
HLA.DPA1,0,1,0,0,0
HLA.DRB3,0,1,0,0,0
HLCS,0,0,1,0,0
HRK,1,1,0,0,0
HSF2,0,0,1,0,0
HSPA7,1,0,0,0,0
HYAL3,1,1,0,0,0
IDO1,1,1,0,1,1
IFIT3,0,0,1,0,0
IFITM1,1,0,0,0,0
IFITM2,0,1,0,0,0
IFITM3,1,1,0,0,0
IFNAR1,0,1,0,0,0
IGFBP7,0,1,0,0,0
IL10RB,0,1,0,0,0
IL25,1,0,0,0,0
INPP1,0,1,0,0,0
ITPK1,0,0,1,0,0
JARID1C,1,0,0,0,0
KBTBD11,0,1,0,0,0
KCNJ15,0,1,0,0,0
KCNN2,0,0,1,0,0
KDELC2,0,0,1,0,0
KIAA0182,0,1,0,0,0
KIAA0556,0,0,1,0,0
KIAA1598,0,1,0,0,0
KILLIN,0,0,1,0,0
KLHL31,0,0,1,0,0
KREMEN1,1,0,0,0,0
KRTAP9.4,0,0,1,0,0
KRTAP9.5,0,0,1,0,0
LAMC3,0,1,0,0,0
LCN2,0,1,0,0,0
LEPROTL1,0,0,1,0,0
LGALS12,1,0,0,0,0
LMOD2,0,0,1,0,0
LOC100124692,0,0,1,0,0
LOC100128405,0,0,1,0,0
LOC100129681,0,0,1,0,0
LOC100129828,0,0,1,0,0
LOC100130055,0,0,1,0,0
LOC100130919,0,1,0,0,0
LOC100131785,0,0,1,0,0
LOC100132317,0,1,0,0,0
LOC100132352,1,0,0,0,0
LOC100132491,0,1,0,0,0
LOC100132960,0,1,0,0,0
LOC100132964,0,0,1,0,0
LOC100133191,0,0,1,0,0
LOC100134601,0,0,1,0,0
LOC100134624,0,0,1,0,0
LOC100134660,0,1,0,0,0
LOC132241,0,1,0,0,0
LOC151300,0,0,1,0,0
LOC221442,0,1,0,0,0
LOC342934,0,0,1,0,0
LOC389852,0,0,1,0,0
LOC440093,0,1,0,0,0
LOC440926,0,0,1,0,0
LOC441056,0,0,1,0,0
LOC441124,1,1,0,0,0
LOC441528,0,1,0,0,0
LOC441847,0,0,1,0,0
LOC554203,1,1,0,0,0
LOC642342,0,1,0,0,0
LOC642373,0,1,0,0,0
LOC642650,0,0,1,0,0
LOC642788,0,1,0,0,0
LOC642946,0,1,0,0,0
LOC644047,0,0,1,0,0
LOC644162,0,0,1,0,0
LOC644228,0,0,1,0,0
LOC644268,1,0,0,0,0
LOC644365,0,0,1,0,0
LOC644447,0,0,1,0,0
LOC644532,0,1,0,0,0
LOC644670,0,1,0,0,0
LOC644689,0,1,0,0,0
LOC644928,0,0,1,0,0
LOC645304,0,0,1,0,0
LOC646079,0,0,1,0,0
LOC646932,0,0,1,0,0
LOC647049,0,0,1,0,0
LOC647154,0,0,1,0,0
LOC653043,0,1,0,0,0
LOC653060,0,1,0,0,0
LOC653265,0,0,1,0,0
LOC653381,0,1,0,0,0
LOC653600,0,1,0,0,0
LOC653674,0,0,1,0,0
LOC728709,0,0,1,0,0
LOC728744,0,1,0,0,0
LOC728850,0,0,1,0,0
LOC729424,0,0,1,0,0
LOC730256,0,1,0,0,0
LOC730286,0,1,0,0,0
LRG1,0,1,0,0,0
LTB,0,1,0,0,0
LTC4S,0,1,0,0,0
LYNX1,0,0,1,0,0
MAFB,0,1,0,0,0
2-Mar,0,1,0,0,0
MCTP2,0,1,0,0,0
METTL7B,0,0,1,0,0
MFAP4,0,0,1,0,0
MIF4GD,0,1,0,0,0
MMP23A,0,1,0,0,0
MPEG1,0,1,0,0,0
MPO,1,1,0,0,0
MTHFS,0,0,1,0,0
MUC20,0,0,1,0,0
MYH4,0,0,1,0,0
MYL5,0,1,0,0,0
NAALADL1,0,1,0,0,0
NAGA,0,1,0,0,0
NAMPT,0,1,0,0,0
NARF,0,1,0,0,0
NIT1,0,0,1,0,0
NKG7,0,1,0,0,0
NKIRAS1,0,0,1,0,0
NLGN2,0,0,1,0,0
NLRP2,0,1,0,0,0
NOSIP,0,1,0,0,0
OAF,0,1,0,0,0
OLIG1,0,1,0,0,0
OLIG2,0,1,0,1,1
OR5D18,0,0,1,0,0
OSBPL5,0,1,0,0,0
OSM,0,1,0,0,0
OTC,0,0,1,0,0
PAG1,0,0,1,0,0
PCDH11X,0,0,1,0,0
PELI1,0,0,1,0,0
PEX11G,0,0,1,0,0
PGAM2,1,0,0,0,0
PGS1,0,1,0,0,0
PIAS2,0,0,1,0,0
PID1,0,1,0,0,0
PLXNB2,0,1,0,0,0
PLXNB3,0,0,1,0,0
PNKD,0,1,0,0,0
POLR2K,0,0,1,0,0
POU2AF1,0,0,1,0,0
PPP2R5C,0,0,1,0,0
PPP6C,0,0,1,0,0
PRG2,0,1,0,0,0
PRKY,1,0,0,0,0
PROK2,1,1,0,0,0
PROM1,0,0,1,0,0
PRSS33,1,1,0,0,0
PRTN3,0,1,0,0,0
PSAP,0,1,0,0,0
PSMD9,0,0,1,0,0
QARS,1,1,1,0,0
X4.acetamidobutanoate,1,0,0,0,0
glycocholate,0,1,0,0,0
cholate,0,0,1,0,0
glycochenodeoxycholate,0,1,0,0,0
sphingosine.1.phosphate,0,0,1,0,0
LPE.22.0.,1,0,0,0,0
PE.34.0.,1,0,0,0,0
PE.36.3.,1,0,0,0,0
PC.38.4.,1,0,0,0,0
PE.P.34.1..PE.O.34.2.,0,0,1,0,0
SM.d18.1.20.0.,1,0,0,0,0
PE.P.36.2..PE.O.36.3.,0,0,1,0,0
TG.46.4.,1,0,0,0,0
TG.46.2.,1,0,0,0,0
TG.56.2.,1,0,0,0,0
TG.47.2.,1,0,0,0,0
TG.45.2.,1,0,0,0,0
TG.50.6.,1,0,0,0,0
Cer.d18.1.24.1.,1,0,0,0,0
C4.OH.carnitine,0,1,0,0,0
LPC.22.5.,1,0,0,0,0
PC.32.2.,0,0,1,0,0
PE.36.2.,1,0,0,0,0
glycocholate,1,0,0,0,0
LPC.18.2.,1,0,0,0,0
QPCT,0,1,0,0,0
RAB22A,0,0,1,0,0
RAB3B,0,0,1,0,0
RAC1,0,1,0,0,0
RAET1E,0,0,0,1,1
RAMP2,0,0,1,0,0
RCC2,0,1,0,0,0
RGNEF,0,0,1,0,0
RHBDF2,0,0,1,0,0
RNASE3,1,1,0,0,0
RNASE6,0,0,1,0,0
RNASEL,0,0,1,0,0
RNF138P1,0,0,1,0,0
RNF14,1,1,0,0,0
ROPN1L,1,1,0,0,0
RPL3L,1,1,0,0,0
RPS4X,0,1,0,0,0
RPS4Y1,0,1,0,0,0
RPS4Y2,1,0,0,0,0
RRP12,0,1,0,0,0
SAT2,0,0,1,0,0
SCARNA2,0,1,0,0,0
SCPEP1,0,1,0,0,0
SEC22C,0,0,1,0,0
6-Sep,1,1,0,0,0
SH3GLB1,0,1,0,0,0
SH3TC1,0,1,0,0,0
SIGLEC8,1,0,0,0,0
SIPA1L2,0,1,0,0,0
SKP1A,0,0,1,0,0
SLC16A3,0,0,1,0,0
SLC22A4,1,1,0,0,0
SLC25A5,1,1,0,0,0
SLC26A8,0,1,0,0,0
SLC2A3,0,1,0,0,0
SLC2A5,0,1,0,0,0
SLC2A6,0,1,0,0,0
SLC45A3,0,1,0,0,0
SLC7A7,0,1,0,0,0
SMPD3,1,0,0,0,0
SNORA23,0,0,1,0,0
SNORA36A,0,0,1,0,0
SNORA78,0,0,1,0,0
SNORD101,0,0,1,0,0
SNORD121A,0,0,1,0,0
SNORD12C,0,1,0,0,0
SNORD3D,0,1,0,0,0
SNX17,0,1,0,0,0
SNX30,0,1,0,0,0
SOCS3,1,1,0,0,0
SOS1,1,0,0,0,0
SPNS3,1,1,1,0,0
SQSTM1,0,1,0,0,0
SRPK1,0,1,0,0,0
SRPX,0,0,1,0,0
ST3GAL4,1,0,0,0,0
STAB1,0,1,0,0,0
STAC,0,0,1,0,0
STARD7,0,1,0,0,0
STEAP4,0,1,0,0,0
SV2A,0,1,0,0,0
TAGAP,1,0,0,0,0
TBKBP1,0,0,1,0,0
TCEA3,0,0,1,0,0
TEX101,0,1,0,0,0
LPC.18.1.,1,0,0,0,0
X2.aminooctanoate,0,1,0,0,0
heptadecanoate,0,0,1,0,0
homocitrulline,0,0,1,0,0
TG.55.2.,0,1,0,0,0
taurocholate,0,1,0,0,0
tyrosine,1,0,0,0,0
TFF3,1,1,0,1,1
TGFA,0,1,0,0,0
TLR5,0,1,0,0,0
TMED3,1,0,0,0,0
TMEM11,0,0,1,0,0
TMEM116,1,0,0,0,0
TMEM158,0,1,0,0,0
TNFAIP6,1,1,0,0,0
TNFSF13B,0,1,0,0,0
TNPO2,0,1,0,0,0
TPCN1,0,0,1,0,0
TREM1,0,1,0,0,0
TRERF1,0,1,0,0,0
TRIB1,0,1,0,0,0
TRIM25,0,1,0,0,0
TRIM9,0,0,1,0,0
TRPM6,0,1,0,0,0
TRPV4,0,0,1,0,0
TTC38,0,1,0,0,0
TTL,1,0,0,0,0
U2AF1L2,0,1,0,0,0
UBE2E2,0,1,0,0,0
UBL5,0,1,0,0,0
UBTFL5,0,0,1,0,0
USMG5,1,1,0,0,0
USP15,0,0,1,0,0
USP28,0,0,1,0,0
USP39,0,0,1,0,0
USP9Y,0,1,0,0,0
UTX,1,0,0,0,0
UTY,0,1,0,0,0
VCAM1,0,0,1,0,0
VENTX,0,1,0,0,0
VSTM1,0,1,0,0,0
VSX1,0,0,1,0,0
XKR3,0,0,1,0,0
XPO6,0,1,0,0,0
YWHAG,0,1,0,0,0
ZBTB42,1,1,0,0,0
ZC3H12C,1,0,0,0,0
ZDHHC7,0,1,0,0,0
ZFHX3,0,1,0,0,0
ZFY,0,1,0,0,0
ZMIZ1,0,1,0,0,0
ZMYM4,0,1,0,0,0
ZNF107,0,0,1,0,0
ZNF157,0,0,1,0,0
ZNF180,0,0,1,0,0
ZNF362,0,1,0,0,0
ZNF438,0,1,0,0,0
ZNF578,0,0,1,0,0
ZNF862,0,0,1,0,0
ZRSR2,1,1,0,0,0
